compound_id,base_rdkit_smiles,relation,average_logP,logP_level
CHEMBL102802,C=C(C)C(=O)OCC(CC)CCCC,,4.54,1
CHEMBL102971,C=C(C)C(=O)OCCO,,0.47,0
CHEMBL103908,C=C(C)C(=O)OCc1ccccc1,,2.53,0
CHEMBL105309,C=C(C)C1CCC(C)(O)C1C,,2.87,0
CHEMBL100292,C=C(C)O,,-0.24,0
CHEMBL103014,C=C(C=O)CC,,1.24,0
CHEMBL109433,C=C(NOC(=O)N(C)SN(C)C(=O)c1ccc(C)cc1)SC,,2.5,0
CHEMBL114696,C=C(NOCC)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,,2.96,0
CHEMBL110938,C=C(O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(=C)O,,1.21,0
CHEMBL100473,C=C(O)C=N,,-0.94,0
CHEMBL101178,C=C(O)CCC(C)C,,1.88,0
CHEMBL108576,C=C(O)N(CC(O)CO)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,,-3.05,0
CHEMBL112641,C=C(O)NC(C)(C)C(=N)O,,-0.87,0
CHEMBL113364,C=C(O)NC(CCCN)C(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)CC,,-0.43,0
CHEMBL104486,C=C(O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,,-0.03,0
CHEMBL102241,C=C(O)Nc1cc([N+](=O)[O-])ccc1OCCC,,1.6,0
CHEMBL104296,C=C(O)Nc1ccc(CCCC)cc1,,3.3,0
CHEMBL102635,C=C(O)Nc1ccc(I)cc1,,2.71,0
CHEMBL105330,C=C(O)Nc1cccs1,,1.1,0
CHEMBL111506,C=C(O)Nc1cncc(Cl)n1,,1.1,0
CHEMBL113965,C=C(O)Nc1n[n+]([O-])c2cc(C)ccc2[n+]1[O-],,-0.4,0
CHEMBL106126,C=C(O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,,5.7,1
CHEMBL103106,C=C(O)c1ccc(S(=O)(O)=NC(=O)NC2CCCCC2)cc1,,2.44,0
CHEMBL114123,C=C(O)c1ccc([N+](=O)[O-])cc1O,,2.05,0
CHEMBL107043,C=C(O)c1cccc(S(N)(=O)=O)c1,,0.21,0
CHEMBL100848,C=C(O)c1ccccc1,,1.58,0
CHEMBL103205,C=C(O)c1ccccn1,,0.85,0
CHEMBL109113,C=C(O)n1c(O)ncc(F)c1=O,,-0.34,0
CHEMBL105354,C=C(OP(=O)(OC)OC)C(Cl)C(=O)N(CC)CC,,0.79,0
CHEMBL102123,C=C1C(=O)C(C)C(=C)C(=O)C1C,,2.23,0
CHEMBL109827,C=C1C(=O)C2=C(C(O)=C1Nc1nc(C)c(C)s1)[C@H](COC(N)=O)[C@]1(OC)[C@@H]3N[C@@H]3CN21,,1.29,0
CHEMBL106177,C=C1C(=O)OC2C1C(OC(=O)C=C(C)C)CC1=CC(CC3(C)OC23)OC1=O,,1.05,0
CHEMBL105641,C=C1CS[C@@H]2C(NC(=O)[C@H](N)c3ccccc3)=C(O)N2C1=C(O)O,,0.65,0
CHEMBL110461,C=C1NC(C)=C(C(=O)OCC)C(c2ccccc2C=CC(=O)OC(C)(C)C)C1C(=O)OCC,,5.2,1
CHEMBL110374,C=C=C(O)NCCCN(CCO)CCO,,-0.6,0
CHEMBL101084,C=C=C=N,,0.25,0
CHEMBL100464,C=CC(=C)C,,2.42,0
CHEMBL101559,C=CC(=O)OCCCC,,2.36,0
CHEMBL105405,C=CC(=O)OCCOCCO,,-0.3,0
CHEMBL107477,C=CC(O)=NCCCN1CCOCC1,,-0.53,0
CHEMBL108245,C=CC1(C)CCC(C(C)(C)O)O1,,2.43,0
CHEMBL113819,C=CCC(C)OC(=O)Nc1ccc(OCC)c(OCC)c1,,3.37,0
CHEMBL109024,C=CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,,1.37,0
CHEMBL101279,C=CCC1(c2ccccc2)C(=O)NC(=O)N=C1O,,1.69,0
CHEMBL114971,C=CCC1=C(O)N(CCN(C)C)c2ccccc2CC1c1ccc(OC)cc1,,5.3,1
CHEMBL107191,C=CCN(CC=C)C(O)=C(Cl)Cl,,1.84,0
CHEMBL100965,C=CCN(CC=C)CC=C,,2.59,0
CHEMBL114557,C=CCN(N=O)C(=O)N(CCC)CCCCC(NC(C)=O)=C(O)NCc1ccccc1,,2.11,0
CHEMBL108194,C=CCN1CCCC1CN=C(O)c1cc2nn[nH]c2cc1OC,,1.79,0
CHEMBL114074,C=CCN=C1[N]C=Nc2[nH]cnc21,,1.09,0
CHEMBL114095,C=CCNC(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,,1.44,0
CHEMBL101087,C=CCO,,0.17,0
CHEMBL109691,C=CCOC(=O)Nc1ccc(OCC)c(OCC)c1,,2.75,0
CHEMBL114890,C=CCONC(=C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,,3.13,0
CHEMBL111901,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,,3.01,0
CHEMBL111902,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C=CC,,3.65,0
CHEMBL108658,C=CN[PH](O)(OCC)ON=C(C#N)c1ccc([N+](=O)[O-])cc1,,1.76,0
CHEMBL101102,C=COC(C)=O,,0.73,0
CHEMBL109715,C=COCCn1cnc2c(=N)n(C)c(O)nc21,,-0.24,0
CHEMBL107548,C=C[PH](O)(OCC)SCCSCC,,2.03,0
CHEMBL108908,C=C[SH](=O)(O)c1cc(C(=O)NCC2CCCN2CC)c(OC)cc1N,,1.1,0
CHEMBL112492,C=C[SH](O)c1cnc2ccccc2n1,,2.29,0
CHEMBL105175,C=Cc1cccc(CC)c1,,4.11,1
CHEMBL106299,C=S(=O)(O)c1ccc(N=S(=O)(O)C(F)(F)F)cc1,,1.99,0
CHEMBL110801,C=c1c(Cl)cccc1=C(O)N(NC(=O)c1ccccc1)C(C)(C)C,,3.57,0
CHEMBL109017,C=c1c(OC)c(C)cnc1=C[SH](O)c1nc2ccc(OC)cc2[nH]1,,2.23,0
CHEMBL106227,C=c1ccccc1=C(N)c1ccccc1,,3.21,0
CHEMBL110889,CC(=C(N)O)n1nc2ccccc2n1,,0.86,0
CHEMBL101746,CC(=C=CC=C(C)C=CC1=C(C)CCCC1(C)C)C=C(O)O,,6.3,1
CHEMBL103281,CC(=Cc1ccccc1)C(=O)O,,2.6,0
CHEMBL110157,CC(=NN=C(S)NNC(=S)N(C)C)c1ccccn1,,1.25,0
CHEMBL107123,CC(=O)C(=C=N)N=Nc1ccc2c(c1)OC(F)(F)C(F)(F)O2,,5.31,1
CHEMBL105985,CC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,,2.32,0
CHEMBL105784,CC(=O)C=Cc1ccccc1C,,2.6,0
CHEMBL108089,CC(=O)N(C)CCOC(=O)c1ccccc1,,1.24,0
CHEMBL114086,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC=O,,-0.33,0
CHEMBL105026,CC(=O)N=C(O)C1CCC1,,-0.4,0
CHEMBL113698,CC(=O)N=NCc1c(CO)cnc(C)c1O,,0.65,0
CHEMBL111576,CC(=O)NC(C)C(O)=NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C,,-0.14,0
CHEMBL113402,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)NC(C(N)=O)C(C)C,,0.51,0
CHEMBL111566,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)=C(N)O,,-1.03,0
CHEMBL111580,CC(=O)NCC(=O)NC(C)C(=O)NC(=C(N)O)C(C)C,,-1.56,0
CHEMBL106982,CC(=O)NCc1cccc(OCC(O)CNC(C)C)c1,,0.34,0
CHEMBL103663,CC(=O)Nc1cc(C)cc(C)c1,,2.17,0
CHEMBL111362,CC(=O)Nc1cc(Cl)c(F)c(Cl)c1F,,2.9,0
CHEMBL100038,CC(=O)Nc1ccc(C(=O)O)c(O)c1,,1.62,0
CHEMBL103745,CC(=O)Nc1ccc(C)c(C)c1,,2.1,0
CHEMBL108189,CC(=O)Nc1ccc(Cl)cc1F,,1.91,0
CHEMBL105731,CC(=O)Nc1ccc(O)c(C)c1,,0.79,0
CHEMBL101370,CC(=O)Nc1ccc(S(=N)(=O)O)cc1,,-0.04,0
CHEMBL107092,CC(=O)Nc1ccc2cccnc2c1,,1.55,0
CHEMBL106221,CC(=O)Nc1ccc2ncccc2c1,,1.55,0
CHEMBL101813,CC(=O)Nc1cccc(C(F)(F)F)c1,,2.56,0
CHEMBL106165,CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,,4.92,1
CHEMBL107313,CC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3=C(O)CC21C,,2.45,0
CHEMBL108197,CC(=O)OC1CCCCC1N=C(O)N(CCCl)N=O,,1.98,0
CHEMBL100967,CC(=O)OCC(COC(C)=O)OC(C)=O,,0.25,0
CHEMBL101433,CC(=O)OCCC(C)C,,2.25,0
CHEMBL108685,CC(=O)OCCN(CCC#N)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,,4.08,1
CHEMBL108041,CC(=O)OCCN1C(=O)C(OC(C)=O)N=C(c2ccccc2)c2cc(Cl)ccc21,,2.74,0
CHEMBL113055,CC(=O)OCCOCn1cnc2cnc(=N)[nH]c21,,-0.61,0
CHEMBL114789,CC(=O)OCOC(=O)N(C)N=Nc1ccc(C#N)cc1,,2.08,0
CHEMBL103737,CC(=O)OC[C@H]1O[C@@H](n2ncc(O)nc2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,,-0.2,0
CHEMBL105099,CC(=O)O[C@H]1[C@@H](OC(C)=O)C[C@H](O[C@@H]2C(C)O[C@@H](O[C@H]3[C@@H](OC(C)=O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](OC(C)=O)C[C@]65O)C4)O[C@@H]3C)C[C@@H]2OC(C)=O)O[C@@H]1C,,3.46,0
CHEMBL113877,CC(=O)Oc1cccc(C(=O)O)c1,,1.49,0
CHEMBL102945,CC(=O)Oc1cccc2ccccc12,,2.78,0
CHEMBL103402,CC(=O)Oc1ccccc1C(C)C,,2.78,0
CHEMBL104124,CC(=O)Oc1ccccc1C(F)(F)F,,2.59,0
CHEMBL114117,CC(=O)Oc1coc(CBr)cc1=O,,0.51,0
CHEMBL101885,CC(=O)c1ccc(F)cc1,,1.72,0
CHEMBL103558,CC(=O)c1ccc(OCC(=O)O)cc1,,0.87,0
CHEMBL100909,CC(=O)c1ccc([N+](=O)[O-])cc1,,1.53,0
CHEMBL114126,CC(=O)c1cccc(CNC2=C3N=CN=C3[N]C=N2)c1,,1.73,0
CHEMBL106681,CC(=O)c1ccccc1OC(=O)N(C)C,,0.93,0
CHEMBL112471,CC(=O)c1sc([S+](C)[O-])c(-c2ccc(Cl)cc2)c1N,,3.18,0
CHEMBL113949,CC(C(=N)O)c1ccc(-n2sc3ccccc3c2=O)cc1,,2.07,0
CHEMBL103286,CC(C(O)c1ccccc1)N(C)C,,1.7,0
CHEMBL105742,CC(C)(C(=O)O)n1nc2ccccc2n1,,0.64,0
CHEMBL104445,CC(C)(C(=O)O)n1nnc2ccccc21,,-0.2,0
CHEMBL103057,CC(C)(C)C(=O)c1ccccc1,,3.0,0
CHEMBL110725,CC(C)(C)C(COc1ccc(Cl)cc1)OC(=S)n1ccnc1,,4.96,1
CHEMBL107472,CC(C)(C)C1CCN(N=O)CC1,,2.54,0
CHEMBL110807,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccc(I)cc1,,3.78,0
CHEMBL110797,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1cccc(C#N)c1,,2.34,0
CHEMBL113328,CC(C)(C)N(N=C(O)c1ccccc1F)C(=O)c1ccccc1Cl,,2.63,0
CHEMBL110771,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,,3.49,0
CHEMBL110769,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1Cl,,2.59,0
CHEMBL110780,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1I,,2.83,0
CHEMBL109347,CC(C)(C)NCC(O)COCC=Cc1ccccc1,,2.29,0
CHEMBL107437,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,,0.81,0
CHEMBL108481,CC(C)(C)NCC(O)COc1ccccc1,,1.5,0
CHEMBL107028,CC(C)(C)NCC(O)COc1ccccc1C#N,,1.6,0
CHEMBL107552,CC(C)(C)OC(=O)C(C(=O)OC(C)(C)C)=C1SCCS1,,4.01,1
CHEMBL109197,CC(C)(C)[C@@H](O)[C@@H](Cc1ccc(Cl)cc1)n1cncn1,,3.2,0
CHEMBL114139,CC(C)(C)[N+]([O-])=Cc1ccc([N+](=O)[O-])cc1,,1.4,0
CHEMBL114140,CC(C)(C)[N+]([O-])=Cc1cccc(O)c1,,1.0,0
CHEMBL110820,CC(C)(C)c1ccc(-c2nc3cccnc3[nH]2)cc1,,4.82,1
CHEMBL111163,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,,5.51,1
CHEMBL110742,CC(C)(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,,4.82,1
CHEMBL105970,CC(C)(C)c1ccccc1OCC(=O)O,,3.33,0
CHEMBL102792,CC(C)(CCC(=O)O)C(=O)O,,0.67,0
CHEMBL114159,CC(C)(C[C]1C=Nc2ccccc21)NCC(O)CON=C(C1CC1)C1CC1,,3.29,0
CHEMBL102286,CC(C)=C(O)C(C)C,,1.86,0
CHEMBL114172,CC(C)=C(O)NCc1c(O)c(=O)cc(C)n1C,,-0.35,0
CHEMBL104288,CC(C)=C(O)NN,,-0.63,0
CHEMBL100488,CC(C)=C(O)O,,0.94,0
CHEMBL114167,CC(C)=CC1C(C(=O)OCc2cccc(I)c2)C1(C)C,,6.61,1
CHEMBL114170,CC(C)=CCCC(C)=CCCC(C)(C)O,,4.54,1
CHEMBL101828,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,,4.64,1
CHEMBL114171,CC(C)=CCN=c1nc[nH]c2c1N=C[N]2,,2.2,0
CHEMBL103636,CC(C)C(C#N)c1ccc(Cl)cc1,,3.41,0
CHEMBL107874,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,,2.88,0
CHEMBL111185,CC(C)C(O)=NCCNCC(O)COCCc1ccccc1,,0.95,0
CHEMBL114196,CC(C)C1(C)N=C(c2ncc3ccccc3c2C(=O)O)N=C1O,,1.81,0
CHEMBL109373,CC(C)C1(C)N=C(c2ncccc2C(=O)O)N=C1O,,0.22,0
CHEMBL102665,CC(C)CC#N,,1.07,0
CHEMBL114230,CC(C)CC(N=C(O)C(N)CC1=c2ccccc2=N[CH]1)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,,0.23,0
CHEMBL114233,CC(C)CC(N=C(O)C(N)Cc1ccc(O)cc1)=C(O)NC(C(=O)O)C(C)C,,-1.45,0
CHEMBL114219,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,,-1.06,0
CHEMBL114226,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,,-1.38,0
CHEMBL108174,CC(C)CC1NC(O)=NC1=O,,0.35,0
CHEMBL113342,CC(C)CCCN=C(O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,,3.93,0
CHEMBL101423,CC(C)CCO,,1.16,0
CHEMBL104633,CC(C)CNC(=O)Nc1ccc(Cl)c(Cl)c1,,4.48,1
CHEMBL108255,CC(C)CNCC(=O)NC(O)=C=[N+]=[N-],,0.37,0
CHEMBL111415,CC(C)COC(=O)N=c1ccc2nn(C3CCCC3)[nH]c-2c1,,4.28,1
CHEMBL104357,CC(C)COC(=O)c1cc(O)c(O)c(O)c1,,2.46,0
CHEMBL104547,CC(C)COC(=O)c1cc(O)nc(O)n1,,1.01,0
CHEMBL111821,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,,3.46,0
CHEMBL102701,CC(C)COCC(C)C,,2.78,0
CHEMBL100379,CC(C)Cl,,1.9,0
CHEMBL102053,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,,2.53,0
CHEMBL114265,CC(C)N=C(N=S(=O)(O)c1cnccc1NC1CC1)NC#N,,0.01,0
CHEMBL114275,CC(C)N=C(N=S(=O)(O)c1cnccc1Nc1cccc(Br)c1)NC#N,,2.27,0
CHEMBL108265,CC(C)N=C(O)NO,,0.2,0
CHEMBL101541,CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,,2.93,0
CHEMBL114291,CC(C)N=c1nc(N)nc(O)[nH]1,,1.27,0
CHEMBL114279,CC(C)NC(N=C=N)=NS(=O)(=O)c1cnccc1Nc1cccc(I)c1,,2.51,0
CHEMBL114287,CC(C)NCC(O)COc1ccc(CC2=NC(Br)=C[N]2)cc1,,2.2,0
CHEMBL102114,CC(C)NCC(O)COc1cccc2ccccc12,,3.48,0
CHEMBL106253,CC(C)Nc1nc(=NC2CC2)nc(Cl)[nH]1,,3.06,0
CHEMBL100291,CC(C)O,,0.05,0
CHEMBL111758,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1,,2.79,0
CHEMBL108424,CC(C)OC(=O)[C@@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,,3.69,0
CHEMBL106534,CC(C)Oc1ccc([N+](=O)[O-])cc1,,2.8,0
CHEMBL104584,CC(C)Oc1ccccc1O,,2.09,0
CHEMBL114301,CC(C)SCc1cc(=O)c(O)co1,,1.17,0
CHEMBL113811,CC(C)c1ccc(OC(=O)N(C)C)cc1,,3.04,0
CHEMBL114304,CC(C)c1cccc(C(C)C)c1NC(=O)CC(=O)C1(c2ccccc2)CCCC1,,4.55,1
CHEMBL103541,CC(C)c1cccc(OCC(=O)O)c1,,2.59,0
CHEMBL106331,CC(C)c1cnc([N+](=O)[O-])n1C,,1.09,0
CHEMBL110052,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,,2.9,0
CHEMBL101122,CC(CCl)OC(C)CCl,,2.48,0
CHEMBL104306,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,,2.51,0
CHEMBL113765,CC(CO)OC(C)CO,,-0.67,0
CHEMBL108667,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,,4.93,1
CHEMBL109059,CC(Cl)=C(O)N(CC(O)=Nc1ccccc1)c1ccccc1,,3.02,0
CHEMBL100244,CC(N)=S,,-0.26,0
CHEMBL114216,CC(NC(=O)C(N)Cc1ccccc1)=C(O)NC(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,,-2.23,0
CHEMBL106642,CC(O)=C(C#N)N=Nc1cc(Cl)cc(Cl)c1,,4.68,1
CHEMBL106972,CC(O)=NCC(=O)NC(CC(C)C)C(N)=O,,-0.78,0
CHEMBL105793,CC(O)=NNC(=O)Nc1ccc(C)cc1,,0.67,0
CHEMBL106807,CC(O)=Nc1cc(Cl)cc(Cl)c1,,3.17,0
CHEMBL113961,CC(O)=Nc1n[n+]([O-])c2ccccc2[n+]1[O-],,-0.6,0
CHEMBL101210,CC(O)CNCC(C)O,,-0.82,0
CHEMBL110640,CC(O)COc1ncc(-c2ccncc2)cc1C#N,,1.65,0
CHEMBL105418,CC(O)Cn1ccnc1[N+](=O)[O-],,-0.16,0
CHEMBL107355,CC(O)c1ccc2ccccc2c1,,2.68,0
CHEMBL104215,CC(Oc1ccc(Cl)cc1)C(=O)O,,2.31,0
CHEMBL108698,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,,5.95,1
CHEMBL105557,CC1(C)CC(N)CC(C)(C)N1O,,0.56,0
CHEMBL110471,CC1(C)CC(N=C(O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1,,0.55,0
CHEMBL111469,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,,3.29,0
CHEMBL105599,CC1(C)CCC(C)(C)O1,,2.06,0
CHEMBL108662,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,,2.31,0
CHEMBL103372,CC1(C)NC(=N)N=C(N)N1c1ccc(F)cc1,,0.37,0
CHEMBL103450,CC1(C)OC(=O)c2ccccc21,,1.73,0
CHEMBL100420,CC1(O)CCC2C3CC=C4CC(O)=CCC4(C)C3(F)C(O)CC21C,,2.38,0
CHEMBL110853,CC12CC=C(O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CC=C(N)O,,1.43,0
CHEMBL105229,CC12CCC(C1)C(C)(C)C2=O,,3.52,0
CHEMBL112717,CC1=C(N2CC2)C(=O)C(Cl)=C(N2CC2)C1=O,,1.2,0
CHEMBL103274,CC1=C2CC(=C(O)C1)C2(C)C,,2.23,0
CHEMBL114355,CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)N1CCCNC(=O)N(CCCl)N=O,,2.84,0
CHEMBL113887,CC1=CC2=NO[SH]3ON=C(C1)C23,,1.5,0
CHEMBL111483,CC1=CCC2C(C1)c1c(O)cc(NS(C)(=O)=O)cc1OC2(C)C,,3.12,0
CHEMBL107141,CC1=Nc2ccc(I)cc2S(=O)(=O)N1,,1.61,0
CHEMBL108445,CC1CC2C3CC(F)=C4CC(=O)C(Cl)=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(O)=COC(=O)C(C)(C)C,,4.73,1
CHEMBL113517,CC1CC2C3CC=C4C=C(O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NC(CO)c1ccccc1,,2.89,0
CHEMBL113545,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(O)=NCCO,,1.51,0
CHEMBL105964,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(O)=CC=C12,,0.3,0
CHEMBL109378,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,,2.19,0
CHEMBL106769,CC1CN(C)C(=Nc2ncc([N+](=O)[O-])s2)N1,,1.95,0
CHEMBL107868,CC1CN(N=O)C(C)CN1N=O,,0.15,0
CHEMBL112773,CC1CN1C1=CC(=O)c2ccccc2C1=O,,2.17,0
CHEMBL100391,CC1CO1,,0.03,0
CHEMBL112186,CC1NCCN1CCO,,-1.93,0
CHEMBL108695,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(OC(=O)C2OC(O)CC(O)C2O)C1O,,-1.77,0
CHEMBL111447,CC1c2nc3ccccc3c(=O)n2CN1C,,0.85,0
CHEMBL114699,CC=C(C)N[PH](O)(OCC)Oc1cc(C)ccc1[N+](=O)[O-],,2.73,0
CHEMBL100506,CC=C(N)C(O)O,,-2.54,0
CHEMBL111666,CC=C(O)C1(c2cccc(OC(=O)OC(C)C)c2)CCN(C)CC1,,1.72,0
CHEMBL114394,CC=C(O)N(c1ccccc1)C1(C(=O)OC)CCN(CCCCCF)CC1,,3.02,0
CHEMBL101834,CC=C(O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,,4.79,1
CHEMBL109600,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,,2.65,0
CHEMBL102737,CC=Cc1ccccc1,,3.35,0
CHEMBL112148,CC=NN(C(=O)c1ccc(OC)cc1)c1ccccc1,,3.18,0
CHEMBL113273,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,,1.02,0
