,model_uuid,model_path,ampl_version,model_type,dataset_key,features,splitter,split_strategy,model_score_type,feature_transform_type,model_choice_score,best_train_r2_score,best_train_rms_score,best_train_mae_score,best_train_num_compounds,best_valid_r2_score,best_valid_rms_score,best_valid_mae_score,best_valid_num_compounds,best_test_r2_score,best_test_rms_score,best_test_mae_score,best_test_num_compounds,rf_estimators,rf_max_features,rf_max_depth,max_epochs,best_epoch,learning_rate,layer_sizes,dropouts,xgb_gamma,xgb_learning_rate,xgb_max_depth,xgb_colsample_bytree,xgb_subsample,xgb_n_estimators,xgb_min_child_weight,model_parameters_dict,feat_parameters_dict
54,5caacb38-0872-4432-b2b0-b07af04036e3,dataset/curated_logP_model_5caacb38-0872-4432-b2b0-b07af04036e3.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6484440182125654,0.8696090938458743,0.6622828764839949,0.46281191164318386,972,0.6484440182125654,0.9463174340059447,0.7132010544900234,208,0.7734624407237655,0.880943308135175,0.6765713761271762,209,,,,100.0,12.0,0.000361046580894314,"308,298,370","0.06,0.03,0.36",,,,,,,,"{""best_epoch"": 12, ""dropouts"": [0.05957405252670274, 0.027801346272768826, 0.35739608885657026], ""layer_sizes"": [308, 298, 370], ""learning_rate"": 0.000361046580894314, ""max_epochs"": 100}",{}
14,f88748be-5436-40d0-80f2-c0ddafc288f7,dataset/curated_logP_model_f88748be-5436-40d0-80f2-c0ddafc288f7.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6483371054264805,0.9735139541173574,0.29848907364696897,0.2096266049382715,972,0.6483371054264805,0.9464613168407684,0.7423134615384613,208,0.7300464681413971,0.9616617873983064,0.7403871291866031,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
42,2f45a95c-2639-4512-b7fc-e14287cb4272,dataset/curated_logP_model_2f45a95c-2639-4512-b7fc-e14287cb4272.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6482797622219755,0.8568658507120801,0.6938914004468834,0.4790349915705125,972,0.6482797622219755,0.946538480103343,0.7113229323447195,208,0.7486133752134649,0.9280020505522706,0.6995393015905733,209,,,,100.0,86.0,7.7067889866443e-05,"53,492,190","0.28,0.11,0.30",,,,,,,,"{""best_epoch"": 86, ""dropouts"": [0.27701369920180907, 0.10684683821314961, 0.30010081825351975], ""layer_sizes"": [53, 492, 190], ""learning_rate"": 7.7067889866443e-05, ""max_epochs"": 100}",{}
26,bc2b1bec-3518-4410-89c8-4770be7b715d,dataset/curated_logP_model_bc2b1bec-3518-4410-89c8-4770be7b715d.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6481358813688863,0.9739116698816394,0.2962395336176178,0.20739386831275725,972,0.6481358813688863,0.9467320641287688,0.7409476442307691,208,0.7300009305456079,0.9617428937999185,0.7414329665071772,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
22,3987a898-93a9-4a17-b4f0-ccf19567d2d7,dataset/curated_logP_model_3987a898-93a9-4a17-b4f0-ccf19567d2d7.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6473496299120458,0.9728760364927536,0.3020622481247555,0.21081811148042798,972,0.6473496299120458,0.9477892252031105,0.7493419581772092,208,0.7287154594693115,0.9640296140174953,0.7402577040291513,209,134.0,38.0,20.0,,,,,,,,,,,,,"{""rf_estimators"": 134, ""rf_max_depth"": 20, ""rf_max_features"": 38}",{}
9,876d21eb-526f-4551-a51f-1d7ef6ac8e9d,dataset/curated_logP_model_876d21eb-526f-4551-a51f-1d7ef6ac8e9d.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6466276503937815,0.9740166329571489,0.29564299195756627,0.20642343621399176,972,0.6466276503937815,0.9487589314492947,0.7414160576923076,208,0.7304612526717333,0.9609227050663137,0.7372301435406698,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
0,f4abec5b-3401-442e-9cc9-f7e19713902b,dataset/curated_logP_model_f4abec5b-3401-442e-9cc9-f7e19713902b.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6465648096866966,0.9737100544603046,0.29738202736097763,0.20935771604938266,972,0.6465648096866966,0.9488432872736818,0.7450806249999999,208,0.7297060639143329,0.9622679113562073,0.738703349282297,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
1,3ee0b697-58da-4542-b101-7a64bdadfd20,dataset/curated_logP_model_3ee0b697-58da-4542-b101-7a64bdadfd20.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6460316307155161,0.9724556429780615,0.3043940745989088,0.21235603909465015,972,0.6460316307155161,0.9495587121220188,0.7461217788461538,208,0.7271616520641702,0.9667864567164927,0.7437746889952155,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
15,62825ca2-d437-4f57-ad12-6a351ea1df91,dataset/curated_logP_model_62825ca2-d437-4f57-ad12-6a351ea1df91.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6458051376096109,0.97418529369267,0.29468190509854203,0.2072835752442663,972,0.6458051376096109,0.9498624597556151,0.7406583949057138,208,0.7436389019138938,0.9371387886745832,0.7168562284106679,209,362.0,49.0,19.0,,,,,,,,,,,,,"{""rf_estimators"": 362, ""rf_max_depth"": 19, ""rf_max_features"": 49}",{}
30,0396ea93-be47-420d-8794-0d627295e4b4,dataset/curated_logP_model_0396ea93-be47-420d-8794-0d627295e4b4.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6457403455193618,0.9733118134212309,0.29962593840370455,0.20917575102880662,972,0.6457403455193618,0.9499493339123306,0.7458869711538461,208,0.7346642558213907,0.9534012826726813,0.7359171291866029,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
5,088a7604-1ad1-4aee-98d6-4b23fb74a3c6,dataset/curated_logP_model_088a7604-1ad1-4aee-98d6-4b23fb74a3c6.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6447737410691232,0.9739098647948953,0.29624978204676766,0.20855656378600818,972,0.6447737410691232,0.9512444288323665,0.7423620192307692,208,0.7318285929347241,0.9584822788100066,0.7349099043062203,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
21,d36be7c2-4fbd-4a43-9957-5f369bd4879b,dataset/curated_logP_model_d36be7c2-4fbd-4a43-9957-5f369bd4879b.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6446568178302234,0.9738170914098264,0.2967760289538657,0.20956529835390952,972,0.6446568178302234,0.9514009676946351,0.7429863942307691,208,0.7290452537435923,0.9634434616872661,0.7385254545454546,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
41,f4a80226-e68b-46ef-9450-6e54c48a7890,dataset/curated_logP_model_f4a80226-e68b-46ef-9450-6e54c48a7890.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.643870519928802,0.8756947635259001,0.6466430090094946,0.44143882071656976,972,0.643870519928802,0.952453008709572,0.7046601922015192,208,0.7738258431565963,0.880236437642784,0.6781912483871589,209,,,,100.0,52.0,0.00021832577338133175,"71,292,464","0.05,0.26,0.23",,,,,,,,"{""best_epoch"": 52, ""dropouts"": [0.04662204139523594, 0.2630245305404636, 0.2304063974388292], ""layer_sizes"": [71, 292, 464], ""learning_rate"": 0.00021832577338133175, ""max_epochs"": 100}",{}
53,976e6019-233b-4f82-a5f0-13278b52f425,dataset/curated_logP_model_976e6019-233b-4f82-a5f0-13278b52f425.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.643603032045174,0.8698219000775272,0.6617422119573286,0.46101672711323816,972,0.643603032045174,0.9528106340011732,0.7189369646330791,208,0.7753817047148998,0.8772036211453607,0.672966648358046,209,,,,100.0,11.0,0.0006512872420318138,"123,482,419","0.25,0.31,0.26",,,,,,,,"{""best_epoch"": 11, ""dropouts"": [0.24973705913310376, 0.307049194015538, 0.26249482688443343], ""layer_sizes"": [123, 482, 419], ""learning_rate"": 0.0006512872420318138, ""max_epochs"": 100}",{}
46,1659eccb-94d3-4123-ab64-92940773bdc4,dataset/curated_logP_model_1659eccb-94d3-4123-ab64-92940773bdc4.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6430501986949504,0.8749957006600507,0.6484587424481703,0.4541210381602595,972,0.6430501986949504,0.9535493347088047,0.7065010358917516,208,0.7549785155514044,0.9161781619275998,0.7064022743024473,209,,,,100.0,14.0,0.002607033685785874,"81,228,366","0.01,0.34,0.06",,,,,,,,"{""best_epoch"": 14, ""dropouts"": [0.012656324820333032, 0.337645001055894, 0.06375438879337651], ""layer_sizes"": [81, 228, 366], ""learning_rate"": 0.002607033685785874, ""max_epochs"": 100}",{}
13,64be466b-a1c6-42e6-b1c8-4de49a4224a9,dataset/curated_logP_model_64be466b-a1c6-42e6-b1c8-4de49a4224a9.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6427279987647371,0.9736992665144514,0.29744303570655234,0.2078639917695472,972,0.6427279987647371,0.953979597211173,0.7505005769230769,208,0.7287425357651229,0.9639815040104053,0.7416913397129188,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
17,3959a7f0-448f-49a2-869c-4ec06db38b75,dataset/curated_logP_model_3959a7f0-448f-49a2-869c-4ec06db38b75.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6423280096626871,0.9729980279853664,0.30138221199072207,0.20817000935996394,972,0.6423280096626871,0.9545134687426866,0.7367900229238663,208,0.7513996427956958,0.9228449213261168,0.7068925364107684,209,148.0,64.0,19.0,,,,,,,,,,,,,"{""rf_estimators"": 148, ""rf_max_depth"": 19, ""rf_max_features"": 64}",{}
19,9db8d6a4-a5b8-4d58-ad45-b5e12dc649a0,dataset/curated_logP_model_9db8d6a4-a5b8-4d58-ad45-b5e12dc649a0.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6413669815749525,0.9739627196488627,0.29594955023076186,0.20790640946502043,972,0.6413669815749525,0.9557949485934368,0.7506583653846153,208,0.7271215995026763,0.9668574160469949,0.7397769856459332,209,500.0,32.0,,,,,,,,,,,,,,"{""rf_estimators"": 500, ""rf_max_depth"": null, ""rf_max_features"": 32}",{}
64,bf4c66d3-e9f4-4504-babf-0edf62df910e,dataset/curated_logP_model_bf4c66d3-e9f4-4504-babf-0edf62df910e.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6376917084517995,0.9697581702439186,0.3189509549381691,0.24027060628581204,972,0.6376917084517995,0.9606799610017597,0.747497570906016,208,0.7152043238970947,0.9877443360871198,0.7510718585794025,209,,,,,,,,,0.17888683029152563,0.19084180156090058,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.17888683029152563, ""xgb_learning_rate"": 0.19084180156090058, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
2,371aff88-136f-456b-a3cd-4a8f026f289c,dataset/curated_logP_model_371aff88-136f-456b-a3cd-4a8f026f289c.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6365167427812572,0.9719467801693369,0.3071929412236504,0.21942780100570303,972,0.6365167427812572,0.9622364425050176,0.7352656342635959,208,0.7495517007655448,0.9262685014538862,0.7093856062474994,209,197.0,92.0,14.0,,,,,,,,,,,,,"{""rf_estimators"": 197, ""rf_max_depth"": 14, ""rf_max_features"": 92}",{}
10,9fe1b607-e77c-47e9-a1c0-d3d990a3c0a3,dataset/curated_logP_model_9fe1b607-e77c-47e9-a1c0-d3d990a3c0a3.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6351260620475118,0.974292174312601,0.29407123665854934,0.20606525336140016,972,0.6351260620475118,0.9640754352924311,0.7407433644984048,208,0.7492640033327722,0.9268003648860352,0.7094520759376447,209,434.0,84.0,30.0,,,,,,,,,,,,,"{""rf_estimators"": 434, ""rf_max_depth"": 30, ""rf_max_features"": 84}",{}
29,7bace3fe-50fb-46a6-8849-bec65ced81ca,dataset/curated_logP_model_7bace3fe-50fb-46a6-8849-bec65ced81ca.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6346020574608596,0.9745664815906708,0.29249813169874095,0.20398759716506626,972,0.6346020574608596,0.9647674533460334,0.74213125,208,0.7511272998426414,0.9233502736075474,0.7084259170653908,209,300.0,83.0,31.0,,,,,,,,,,,,,"{""rf_estimators"": 300, ""rf_max_depth"": 31, ""rf_max_features"": 83}",{}
49,3b331d14-449f-4e49-aadd-2c19561bbcc0,dataset/curated_logP_model_3b331d14-449f-4e49-aadd-2c19561bbcc0.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6329829601571387,0.862963652761855,0.6789499513698928,0.4710056649999648,972,0.6329829601571387,0.9669025581729237,0.7306446755214502,208,0.7662241290855086,0.8949065651956387,0.6751490869411787,209,,,,100.0,95.0,1.9378857796838077e-05,"500,403,298","0.13,0.27,0.00",,,,,,,,"{""best_epoch"": 95, ""dropouts"": [0.12898542110604816, 0.26999717843253473, 0.0014206194507653258], ""layer_sizes"": [500, 403, 298], ""learning_rate"": 1.9378857796838077e-05, ""max_epochs"": 100}",{}
39,00bfe5ac-9c49-4239-a315-38c2eb15f11a,dataset/curated_logP_model_00bfe5ac-9c49-4239-a315-38c2eb15f11a.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6307359202369318,0.8480566273146455,0.7149254472667983,0.5015703865119892,972,0.6307359202369318,0.9698579431339205,0.731971300813718,208,0.7502117774551473,0.925047068460169,0.6970241283692638,209,,,,100.0,78.0,2.1667729314254673e-05,"419,111,497","0.29,0.19,0.17",,,,,,,,"{""best_epoch"": 78, ""dropouts"": [0.2944587937184286, 0.1929280924832785, 0.17447266904752162], ""layer_sizes"": [419, 111, 497], ""learning_rate"": 2.1667729314254673e-05, ""max_epochs"": 100}",{}
23,1c9f301a-999c-4a81-aa44-af31bc85d3df,dataset/curated_logP_model_1c9f301a-999c-4a81-aa44-af31bc85d3df.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6303997515300184,0.970900352961238,0.31286986536271505,0.221888778225753,972,0.6303997515300184,0.9702993098123233,0.7574876917273018,208,0.7091053445487496,0.9982647213128558,0.7699635455203144,209,194.0,19.0,25.0,,,,,,,,,,,,,"{""rf_estimators"": 194, ""rf_max_depth"": 25, ""rf_max_features"": 19}",{}
35,8a872aff-8050-4324-8d24-dcd9604cb155,dataset/curated_logP_model_8a872aff-8050-4324-8d24-dcd9604cb155.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6300597384111166,0.8945432395495909,0.5956032894554167,0.4193102419473678,972,0.6300597384111166,0.9707455198118763,0.7320392810903316,208,0.6898389041289218,1.0307931256601404,0.7799989179665375,209,,,,100.0,42.0,0.004259189529097814,"385,32,269","0.11,0.12,0.10",,,,,,,,"{""best_epoch"": 42, ""dropouts"": [0.10650569607397253, 0.11530953790599084, 0.10377933962224271], ""layer_sizes"": [385, 32, 269], ""learning_rate"": 0.004259189529097814, ""max_epochs"": 100}",{}
43,d052a0ad-578a-4624-86b0-59578391c642,dataset/curated_logP_model_d052a0ad-578a-4624-86b0-59578391c642.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6291666727841356,0.8414172706879975,0.7303782278939922,0.5088767530507673,972,0.6291666727841356,0.9719165424895893,0.7219113898113532,208,0.7313713445164415,0.9592990658287599,0.7168837032087886,209,,,,100.0,98.0,5.4527914461390524e-05,"28,327,357","0.25,0.06,0.04",,,,,,,,"{""best_epoch"": 98, ""dropouts"": [0.24996021117969117, 0.05581682538265014, 0.04149955483607318], ""layer_sizes"": [28, 327, 357], ""learning_rate"": 5.4527914461390524e-05, ""max_epochs"": 100}",{}
57,3731d9d3-7a48-44d5-8af3-e40c113cd9bc,dataset/curated_logP_model_3731d9d3-7a48-44d5-8af3-e40c113cd9bc.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6278865433326972,0.8822094120733666,0.6294701921157333,0.44926589394383537,972,0.6278865433326972,0.9735926419812453,0.7148722039083565,208,0.7501903597457806,0.9250867259836172,0.7079439976528941,209,,,,100.0,13.0,0.0019528342227647846,"301,212,296","0.20,0.10,0.37",,,,,,,,"{""best_epoch"": 13, ""dropouts"": [0.1952160589729508, 0.09966383512111779, 0.37071347477826233], ""layer_sizes"": [301, 212, 296], ""learning_rate"": 0.0019528342227647846, ""max_epochs"": 100}",{}
